time,Num arrivals,Queue length,Available agents,num_completed,total_wait,abandon,is_cycle_start,cycle
2068,1,5,0,1.0,11.0,0.0,False,12
2069,0,5,0,0.0,0.0,0.0,False,12
2070,1,5,0,1.0,13.0,0.0,False,12
2071,2,5,0,2.0,27.0,0.0,False,12
2072,0,5,0,0.0,0.0,0.0,False,12
2073,0,3,0,2.0,11.0,1.0,False,12
2074,0,3,0,0.0,0.0,0.0,False,12
2075,0,3,0,0.0,0.0,0.0,False,12
2076,0,2,0,1.0,8.0,0.0,False,12
2077,1,3,0,0.0,0.0,0.0,False,12
2078,0,3,0,0.0,0.0,0.0,False,12
2079,0,3,0,0.0,0.0,0.0,False,12
2080,0,2,0,1.0,10.0,0.0,False,12
2081,0,2,0,0.0,0.0,0.0,False,12
2082,0,2,0,0.0,0.0,0.0,False,12
2083,1,1,0,2.0,18.0,0.0,False,12
2084,0,1,0,0.0,0.0,0.0,False,12
2085,1,2,0,0.0,0.0,0.0,False,12
2086,0,2,0,0.0,0.0,0.0,False,12
2087,0,2,0,0.0,0.0,0.0,False,12
2088,0,2,0,0.0,0.0,0.0,False,12
2089,0,2,0,0.0,0.0,0.0,False,12
2090,0,2,0,0.0,0.0,0.0,False,12
2091,0,1,0,1.0,8.0,0.0,False,12
2092,1,2,0,0.0,0.0,0.0,False,12
2093,0,2,0,0.0,0.0,0.0,False,12
2094,0,2,0,0.0,0.0,0.0,False,12
2095,1,3,0,0.0,0.0,0.0,False,12
2096,0,3,0,0.0,0.0,0.0,False,12
2097,0,3,0,0.0,0.0,0.0,False,12
2098,1,4,0,0.0,0.0,0.0,False,12
2099,0,4,0,0.0,0.0,0.0,False,12
2100,0,4,0,0.0,0.0,0.0,False,12
2101,0,4,0,0.0,0.0,0.0,False,12
2102,2,6,0,0.0,0.0,0.0,False,12
2103,0,6,0,0.0,0.0,0.0,False,12
2104,0,6,0,0.0,0.0,0.0,False,12
2105,0,6,0,0.0,0.0,0.0,False,12
2106,1,7,0,0.0,0.0,0.0,False,12
2107,0,7,0,0.0,0.0,0.0,False,12
2108,0,7,0,0.0,0.0,0.0,False,12
2109,0,6,0,1.0,24.0,0.0,False,12
2110,0,6,0,0.0,0.0,0.0,False,12
2111,0,6,0,0.0,0.0,0.0,False,12
2112,0,6,0,0.0,0.0,0.0,False,12
2113,1,5,0,2.0,39.0,0.0,False,12
2114,1,6,0,0.0,0.0,0.0,False,12
2115,0,6,0,0.0,0.0,0.0,False,12
2116,0,6,0,0.0,0.0,0.0,False,12
2117,0,6,0,0.0,0.0,0.0,False,12
2118,0,6,0,0.0,0.0,0.0,False,12
2119,0,6,0,0.0,0.0,0.0,False,12
2120,1,7,0,0.0,0.0,0.0,False,12
2121,0,7,0,0.0,0.0,0.0,False,12
2122,1,8,0,0.0,0.0,0.0,False,12
2123,1,6,0,3.0,67.0,0.0,False,12
2124,0,6,0,0.0,0.0,0.0,False,12
2125,0,6,0,0.0,0.0,0.0,False,12
2126,0,6,0,0.0,0.0,0.0,False,12
2127,0,6,0,0.0,0.0,0.0,False,12
2128,0,6,0,0.0,0.0,0.0,False,12
2129,1,7,0,0.0,0.0,0.0,False,12
2130,0,6,0,1.0,24.0,0.0,False,12
2131,0,6,0,0.0,0.0,0.0,False,12
2132,1,6,0,1.0,19.0,0.0,False,12
2133,1,7,0,0.0,0.0,0.0,False,12
2134,1,7,0,1.0,20.0,0.0,False,12
2135,0,7,0,0.0,0.0,0.0,False,12
2136,0,7,0,0.0,0.0,0.0,False,12
2137,1,8,0,0.0,0.0,0.0,False,12
2138,0,7,0,1.0,18.0,0.0,False,12
2139,0,7,0,0.0,0.0,0.0,False,12
2140,0,6,0,1.0,18.0,0.0,False,12
2141,1,6,0,1.0,18.0,0.0,False,12
2142,0,6,0,0.0,0.0,0.0,False,12
2143,2,8,0,0.0,0.0,0.0,False,12
2144,1,8,0,1.0,15.0,0.0,False,12
2145,0,7,0,1.0,13.0,0.0,False,12
2146,1,8,0,0.0,0.0,0.0,False,12
2147,0,8,0,0.0,0.0,0.0,False,12
2148,1,9,0,0.0,0.0,0.0,False,12
2149,1,9,0,1.0,16.0,0.0,False,12
2150,0,8,0,1.0,16.0,0.0,False,12
2151,0,7,0,1.0,14.0,0.0,False,12
2152,2,9,0,0.0,0.0,0.0,False,12
2153,0,9,0,0.0,0.0,0.0,False,12
2154,0,9,0,0.0,0.0,0.0,False,12
2155,0,8,0,1.0,14.0,0.0,False,12
2156,1,9,0,0.0,0.0,0.0,False,12
2157,0,8,0,1.0,14.0,0.0,False,12
2158,1,8,0,1.0,15.0,0.0,False,12
2159,0,7,0,1.0,15.0,0.0,False,12
2160,0,7,0,0.0,0.0,0.0,False,12
2161,0,7,0,0.0,0.0,0.0,False,12
2162,0,6,0,1.0,16.0,0.0,False,12
2163,2,7,0,1.0,15.0,0.0,False,12
2164,1,8,0,0.0,0.0,0.0,False,12
2165,0,8,0,0.0,0.0,0.0,False,12
2166,1,9,0,0.0,0.0,0.0,False,12
2167,0,9,0,0.0,0.0,0.0,False,12
2168,0,9,0,0.0,0.0,0.0,False,12
2169,0,8,0,1.0,20.0,0.0,False,12
2170,0,7,0,1.0,18.0,0.0,False,12
2171,0,7,0,0.0,0.0,0.0,False,12
2172,0,7,0,0.0,0.0,0.0,False,12
2173,0,7,0,0.0,0.0,0.0,False,12
2174,1,7,0,1.0,22.0,0.0,False,12
2175,0,6,0,1.0,19.0,0.0,False,12
2176,1,5,0,2.0,31.0,0.0,False,12
2177,0,5,0,0.0,0.0,0.0,False,12
2178,1,6,0,0.0,0.0,0.0,False,12
2179,0,6,0,0.0,0.0,0.0,False,12
2180,0,6,0,0.0,0.0,0.0,False,12
2181,0,6,0,0.0,0.0,0.0,False,12
2182,0,6,0,0.0,0.0,0.0,False,12
2183,0,5,0,1.0,20.0,0.0,False,12
2184,0,3,0,2.0,38.0,0.0,False,12
2185,0,2,0,1.0,11.0,0.0,False,12
2186,0,2,0,0.0,0.0,0.0,False,12
2187,0,2,0,0.0,0.0,0.0,False,12
2188,0,2,0,0.0,0.0,0.0,False,12
2189,0,1,0,1.0,13.0,0.0,False,12
2190,0,1,0,0.0,0.0,0.0,False,12
2191,1,2,0,0.0,0.0,0.0,False,12
2192,0,2,0,0.0,0.0,0.0,False,12
2193,1,2,0,1.0,15.0,0.0,False,12
2194,0,2,0,0.0,0.0,0.0,False,12
2195,1,3,0,0.0,0.0,0.0,False,12
2196,0,1,0,2.0,8.0,0.0,False,12
2197,0,1,0,0.0,0.0,0.0,False,12
2198,1,2,0,0.0,0.0,0.0,False,12
2199,1,2,0,1.0,4.0,0.0,False,12
2200,0,2,0,0.0,0.0,0.0,False,12
2201,0,1,0,1.0,3.0,0.0,False,12
2202,0,1,0,0.0,0.0,0.0,False,12
2203,1,0,0,2.0,4.0,0.0,False,12
2204,0,0,0,0.0,0.0,0.0,True,13
2205,0,0,2,0.0,0.0,0.0,False,13
2206,0,0,3,0.0,0.0,0.0,False,13
2207,0,0,3,0.0,0.0,0.0,False,13
2208,0,0,4,0.0,0.0,0.0,False,13
2209,0,0,4,0.0,0.0,0.0,False,13
2210,0,0,4,0.0,0.0,0.0,False,13
2211,0,0,4,0.0,0.0,0.0,False,13
2212,0,0,4,0.0,0.0,0.0,False,13
2213,0,0,4,0.0,0.0,0.0,False,13
2214,1,0,3,1.0,0.0,0.0,False,13
2215,0,0,3,0.0,0.0,0.0,False,13
2216,1,0,3,1.0,0.0,0.0,False,13
2217,1,0,2,1.0,0.0,0.0,False,13
2218,0,0,3,0.0,0.0,0.0,False,13
2219,0,0,3,0.0,0.0,0.0,False,13
2220,0,0,3,0.0,0.0,0.0,False,13
2221,0,0,4,0.0,0.0,0.0,False,13
2222,1,0,3,1.0,0.0,0.0,False,13
2223,0,0,4,0.0,0.0,0.0,False,13
2224,0,0,4,0.0,0.0,0.0,False,13
2225,1,0,3,1.0,0.0,0.0,False,13
2226,0,0,3,0.0,0.0,0.0,False,13
2227,0,0,4,0.0,0.0,0.0,False,13
2228,1,0,3,1.0,0.0,0.0,False,13
2229,0,0,4,0.0,0.0,0.0,False,13
2230,0,0,4,0.0,0.0,0.0,False,13
2231,1,0,3,1.0,0.0,0.0,False,13
2232,0,0,3,0.0,0.0,0.0,False,13
2233,0,0,3,0.0,0.0,0.0,False,13
2234,0,0,4,0.0,0.0,0.0,False,13
2235,0,0,4,0.0,0.0,0.0,False,13
2236,0,0,4,0.0,0.0,0.0,False,13
2237,0,0,5,0.0,0.0,0.0,False,13
2238,0,0,5,0.0,0.0,0.0,False,13
2239,1,0,5,1.0,0.0,0.0,False,13
2240,0,0,6,0.0,0.0,0.0,False,13
2241,0,0,6,0.0,0.0,0.0,False,13
2242,1,0,5,1.0,0.0,0.0,False,13
2243,0,0,6,0.0,0.0,0.0,False,13
2244,0,0,6,0.0,0.0,0.0,False,13
2245,1,0,6,1.0,0.0,0.0,False,13
2246,0,0,6,0.0,0.0,0.0,False,13
2247,0,0,6,0.0,0.0,0.0,False,13
2248,1,0,5,1.0,0.0,0.0,False,13
2249,0,0,6,0.0,0.0,0.0,False,13
2250,0,0,6,0.0,0.0,0.0,False,13
2251,2,0,4,2.0,0.0,0.0,False,13
2252,0,0,4,0.0,0.0,0.0,False,13
2253,0,0,5,0.0,0.0,0.0,False,13
2254,0,0,5,0.0,0.0,0.0,False,13
2255,0,0,5,0.0,0.0,0.0,False,13
2256,0,0,6,0.0,0.0,0.0,False,13
2257,0,0,6,0.0,0.0,0.0,False,13
2258,0,0,6,0.0,0.0,0.0,False,13
2259,0,0,6,0.0,0.0,0.0,False,13
2260,0,0,6,0.0,0.0,0.0,False,13
2261,0,0,7,0.0,0.0,0.0,False,13
2262,1,0,6,1.0,0.0,0.0,False,13
2263,0,0,6,0.0,0.0,0.0,False,13
2264,0,0,7,0.0,0.0,0.0,False,13
2265,0,0,8,0.0,0.0,0.0,False,13
2266,0,0,8,0.0,0.0,0.0,False,13
2267,1,0,7,1.0,0.0,0.0,False,13
2268,0,0,7,0.0,0.0,0.0,False,13
2269,0,0,7,0.0,0.0,0.0,False,13
2270,0,0,7,0.0,0.0,0.0,False,13
2271,1,0,6,1.0,0.0,0.0,False,13
2272,0,0,6,0.0,0.0,0.0,False,13
2273,1,0,5,1.0,0.0,0.0,False,13
2274,0,0,5,0.0,0.0,0.0,False,13
2275,0,0,5,0.0,0.0,0.0,False,13
2276,1,0,4,1.0,0.0,0.0,False,13
2277,0,0,5,0.0,0.0,0.0,False,13
2278,0,0,5,0.0,0.0,0.0,False,13
2279,0,0,5,0.0,0.0,0.0,False,13
2280,1,0,4,1.0,0.0,0.0,False,13
2281,0,0,4,0.0,0.0,0.0,False,13
2282,2,0,2,2.0,0.0,0.0,False,13
2283,0,0,4,0.0,0.0,0.0,False,13
2284,1,0,3,1.0,0.0,0.0,False,13
2285,1,0,2,1.0,0.0,0.0,False,13
2286,0,0,2,0.0,0.0,0.0,False,13
2287,0,0,2,0.0,0.0,0.0,False,13
2288,0,0,2,0.0,0.0,0.0,False,13
2289,1,0,1,1.0,0.0,0.0,False,13
2290,0,0,1,0.0,0.0,0.0,False,13
2291,1,0,0,1.0,0.0,0.0,False,13
2292,2,1,0,1.0,0.0,0.0,False,13
2293,0,0,0,1.0,1.0,0.0,False,13
2294,0,0,0,0.0,0.0,0.0,True,14
2295,1,1,0,0.0,0.0,0.0,False,14
2296,0,1,0,0.0,0.0,0.0,False,14
2297,1,2,0,0.0,0.0,0.0,False,14
2298,1,3,0,0.0,0.0,0.0,False,14
2299,0,3,0,0.0,0.0,0.0,False,14
2300,0,3,0,0.0,0.0,0.0,False,14
2301,0,2,0,1.0,6.0,0.0,False,14
2302,0,2,0,0.0,0.0,0.0,False,14
2303,0,2,0,0.0,0.0,0.0,False,14
2304,1,3,0,0.0,0.0,0.0,False,14
2305,0,3,0,0.0,0.0,0.0,False,14
2306,2,4,0,1.0,9.0,0.0,False,14
2307,1,5,0,0.0,0.0,0.0,False,14
2308,0,5,0,0.0,0.0,0.0,False,14
2309,1,6,0,0.0,0.0,0.0,False,14
2310,0,5,0,1.0,12.0,0.0,False,14
2311,0,5,0,0.0,0.0,0.0,False,14
2312,1,6,0,0.0,0.0,0.0,False,14
2313,0,6,0,0.0,0.0,0.0,False,14
2314,0,5,0,1.0,10.0,0.0,False,14
2315,1,6,0,0.0,0.0,0.0,False,14
2316,0,5,0,1.0,10.0,0.0,False,14
2317,0,5,0,0.0,0.0,0.0,False,14
2318,0,4,0,1.0,12.0,0.0,False,14
2319,0,4,0,0.0,0.0,0.0,False,14
2320,2,5,0,1.0,13.0,0.0,False,14
2321,1,4,0,2.0,21.0,0.0,False,14
2322,0,3,0,1.0,7.0,0.0,False,14
2323,0,3,0,0.0,0.0,0.0,False,14
2324,2,5,0,0.0,0.0,0.0,False,14
2325,0,5,0,0.0,0.0,0.0,False,14
2326,0,5,0,0.0,0.0,0.0,False,14
2327,0,5,0,0.0,0.0,0.0,False,14
2328,0,5,0,0.0,0.0,0.0,False,14
2329,0,5,0,0.0,0.0,0.0,False,14
2330,0,5,0,0.0,0.0,0.0,False,14
2331,0,5,0,0.0,0.0,0.0,False,14
2332,1,5,0,1.0,12.0,0.0,False,14
2333,1,6,0,0.0,0.0,0.0,False,14
2334,0,6,0,0.0,0.0,0.0,False,14
2335,1,7,0,0.0,0.0,0.0,False,14
2336,1,8,0,0.0,0.0,0.0,False,14
2337,1,8,0,1.0,17.0,0.0,False,14
2338,1,8,0,1.0,17.0,0.0,False,14
2339,0,8,0,0.0,0.0,0.0,False,14
2340,1,9,0,0.0,0.0,0.0,False,14
2341,0,9,0,0.0,0.0,0.0,False,14
2342,0,8,0,1.0,18.0,0.0,False,14
2343,1,9,0,0.0,0.0,0.0,False,14
2344,1,10,0,0.0,0.0,0.0,False,14
2345,0,9,0,1.0,21.0,0.0,False,14
2346,1,9,0,1.0,14.0,0.0,False,14
2347,1,10,0,0.0,0.0,0.0,False,14
2348,1,10,0,1.0,15.0,0.0,False,14
2349,0,10,0,0.0,0.0,0.0,False,14
2350,2,12,0,0.0,0.0,0.0,False,14
2351,0,10,0,2.0,31.0,0.0,False,14
2352,0,10,0,0.0,0.0,0.0,False,14
2353,1,10,0,1.0,16.0,0.0,False,14
2354,0,10,0,0.0,0.0,0.0,False,14
2355,1,11,0,0.0,0.0,0.0,False,14
2356,0,11,0,0.0,0.0,0.0,False,14
2357,2,13,0,0.0,0.0,0.0,False,14
2358,0,13,0,0.0,0.0,0.0,False,14
2359,0,13,0,0.0,0.0,0.0,False,14
2360,1,14,0,0.0,0.0,0.0,False,14
2361,0,14,0,0.0,0.0,0.0,False,14
2362,0,14,0,0.0,0.0,0.0,False,14
2363,0,14,0,0.0,0.0,0.0,False,14
2364,0,14,0,0.0,0.0,0.0,False,14
2365,0,14,0,0.0,0.0,0.0,False,14
2366,0,14,0,0.0,0.0,0.0,False,14
2367,0,14,0,0.0,0.0,0.0,False,14
2368,0,12,0,2.0,58.0,0.0,False,14
2369,1,13,0,0.0,0.0,0.0,False,14
2370,0,12,0,1.0,27.0,0.0,False,14
2371,0,11,0,1.0,27.0,0.0,False,14
2372,0,11,0,0.0,0.0,0.0,False,14
2373,0,11,0,0.0,0.0,0.0,False,14
2374,0,10,0,1.0,28.0,0.0,False,14
2375,1,9,0,2.0,55.0,0.0,False,14
2376,0,9,0,0.0,0.0,0.0,False,14
2377,1,10,0,0.0,0.0,0.0,False,14
2378,1,11,0,0.0,0.0,0.0,False,14
2379,1,12,0,0.0,0.0,0.0,False,14
2380,0,12,0,0.0,0.0,0.0,False,14
2381,0,12,0,0.0,0.0,0.0,False,14
2382,0,12,0,0.0,0.0,0.0,False,14
2383,0,12,0,0.0,0.0,0.0,False,14
2384,1,13,0,0.0,0.0,0.0,False,14
2385,1,14,0,0.0,0.0,0.0,False,14
2386,0,14,0,0.0,0.0,0.0,False,14
2387,0,14,0,0.0,0.0,0.0,False,14
2388,0,14,0,0.0,0.0,0.0,False,14
2389,0,14,0,0.0,0.0,0.0,False,14
2390,1,15,0,0.0,0.0,0.0,False,14
2391,0,15,0,0.0,0.0,0.0,False,14
2392,1,15,0,1.0,42.0,0.0,False,14
2393,0,15,0,0.0,0.0,0.0,False,14
2394,0,15,0,0.0,0.0,0.0,False,14
2395,1,16,0,0.0,0.0,0.0,False,14
2396,0,15,0,1.0,46.0,0.0,False,14
2397,0,15,0,0.0,0.0,0.0,False,14
2398,1,16,0,0.0,0.0,0.0,False,14
2399,0,16,0,0.0,0.0,0.0,False,14
2400,0,16,0,0.0,0.0,0.0,False,14
2401,1,17,0,0.0,0.0,0.0,False,14
2402,1,17,0,1.0,49.0,0.0,False,14
2403,0,17,0,0.0,0.0,0.0,False,14
2404,0,15,0,2.0,96.0,0.0,False,14
2405,0,14,0,1.0,48.0,0.0,False,14
2406,1,15,0,0.0,0.0,0.0,False,14
2407,0,15,0,0.0,0.0,0.0,False,14
2408,0,15,0,0.0,0.0,0.0,False,14
2409,1,14,0,2.0,89.0,0.0,False,14
2410,0,13,0,1.0,35.0,0.0,False,14
2411,0,13,0,0.0,0.0,0.0,False,14
2412,1,14,0,0.0,0.0,0.0,False,14
2413,0,13,0,1.0,36.0,0.0,False,14
2414,0,12,0,1.0,36.0,0.0,False,14
2415,2,14,0,0.0,0.0,0.0,False,14
2416,0,14,0,0.0,0.0,0.0,False,14
2417,0,13,0,1.0,38.0,0.0,False,14
2418,0,13,0,0.0,0.0,0.0,False,14
2419,1,14,0,0.0,0.0,0.0,False,14
2420,0,14,0,0.0,0.0,0.0,False,14
2421,1,15,0,0.0,0.0,0.0,False,14
2422,0,14,0,1.0,38.0,0.0,False,14
2423,0,14,0,0.0,0.0,0.0,False,14
2424,0,14,0,0.0,0.0,0.0,False,14
2425,1,15,0,0.0,0.0,0.0,False,14
2426,0,15,0,0.0,0.0,0.0,False,14
2427,0,15,0,0.0,0.0,0.0,False,14
2428,0,14,0,1.0,43.0,0.0,False,14
2429,0,14,0,0.0,0.0,0.0,False,14
2430,0,14,0,0.0,0.0,0.0,False,14
2431,0,14,0,0.0,0.0,0.0,False,14
2432,0,14,0,0.0,0.0,0.0,False,14
2433,0,13,0,1.0,43.0,0.0,False,14
2434,0,13,0,0.0,0.0,0.0,False,14
2435,0,13,0,0.0,0.0,0.0,False,14
2436,0,13,0,0.0,0.0,0.0,False,14
2437,0,13,0,0.0,0.0,0.0,False,14
2438,0,13,0,0.0,0.0,0.0,False,14
2439,1,14,0,0.0,0.0,0.0,False,14
2440,0,14,0,0.0,0.0,0.0,False,14
2441,0,14,0,0.0,0.0,0.0,False,14
2442,0,13,0,1.0,50.0,0.0,False,14
2443,1,14,0,0.0,0.0,0.0,False,14
2444,3,17,0,0.0,0.0,0.0,False,14
2445,0,17,0,0.0,0.0,0.0,False,14
2446,0,17,0,0.0,0.0,0.0,False,14
2447,0,16,0,1.0,52.0,0.0,False,14
2448,0,15,0,1.0,50.0,0.0,False,14
2449,0,15,0,0.0,0.0,0.0,False,14
2450,0,15,0,0.0,0.0,0.0,False,14
2451,1,16,0,0.0,0.0,0.0,False,14
2452,1,17,0,0.0,0.0,0.0,False,14
2453,2,17,0,2.0,103.0,0.0,False,14
2454,0,17,0,0.0,0.0,0.0,False,14
2455,1,18,0,0.0,0.0,0.0,False,14
2456,1,19,0,0.0,0.0,0.0,False,14
2457,0,18,0,1.0,51.0,0.0,False,14
2458,1,19,0,0.0,0.0,0.0,False,14
2459,0,19,0,0.0,0.0,0.0,False,14
2460,0,19,0,0.0,0.0,0.0,False,14
2461,1,20,0,0.0,0.0,0.0,False,14
2462,0,20,0,0.0,0.0,0.0,False,14
2463,1,20,0,1.0,54.0,0.0,False,14
2464,1,21,0,0.0,0.0,0.0,False,14
2465,0,21,0,0.0,0.0,0.0,False,14
2466,0,19,0,2.0,105.0,1.0,False,14
2467,1,19,0,1.0,52.0,0.0,False,14
2468,0,19,0,0.0,0.0,0.0,False,14
2469,0,18,0,1.0,17.0,1.0,False,14
2470,1,19,0,0.0,0.0,0.0,False,14
2471,0,19,0,0.0,0.0,0.0,False,14
2472,0,19,0,0.0,0.0,0.0,False,14
2473,0,19,0,0.0,0.0,0.0,False,14
2474,1,20,0,0.0,0.0,0.0,False,14
2475,0,20,0,0.0,0.0,0.0,False,14
2476,2,22,0,0.0,0.0,0.0,False,14
2477,0,22,0,0.0,0.0,0.0,False,14
2478,1,22,0,1.0,59.0,0.0,False,14
2479,0,22,0,0.0,0.0,0.0,False,14
2480,0,22,0,0.0,0.0,0.0,False,14
2481,0,21,0,1.0,14.0,1.0,False,14
2482,0,21,0,0.0,0.0,0.0,False,14
2483,0,21,0,0.0,0.0,0.0,False,14
2484,0,21,0,0.0,0.0,0.0,False,14
2485,0,20,0,1.0,64.0,0.0,False,14
2486,0,20,0,0.0,0.0,0.0,False,14
2487,1,21,0,0.0,0.0,0.0,False,14
2488,1,22,0,0.0,0.0,0.0,False,14
2489,0,22,0,0.0,0.0,0.0,False,14
2490,2,24,0,0.0,0.0,0.0,False,14
2491,0,23,0,1.0,66.0,0.0,False,14
2492,1,23,0,1.0,53.0,0.0,False,14
2493,1,24,0,0.0,0.0,0.0,False,14
2494,0,24,0,0.0,0.0,0.0,False,14
2495,0,24,0,0.0,0.0,0.0,False,14
2496,0,23,0,1.0,53.0,0.0,False,14
2497,0,23,0,0.0,0.0,0.0,False,14
2498,1,24,0,0.0,0.0,0.0,False,14
2499,1,24,0,1.0,55.0,0.0,False,14
2500,0,24,0,0.0,0.0,0.0,False,14
2501,1,25,0,0.0,0.0,0.0,False,14
2502,0,25,0,0.0,0.0,0.0,False,14
2503,0,25,0,0.0,0.0,0.0,False,14
2504,0,24,0,1.0,60.0,0.0,False,14
2505,0,24,0,0.0,0.0,0.0,False,14
2506,0,23,0,1.0,62.0,0.0,False,14
2507,0,23,0,0.0,0.0,0.0,False,14
2508,0,23,0,0.0,0.0,0.0,False,14
2509,0,23,0,0.0,0.0,0.0,False,14
2510,0,22,0,1.0,59.0,0.0,False,14
2511,0,22,0,0.0,0.0,0.0,False,14
2512,0,22,0,0.0,0.0,0.0,False,14
2513,0,21,0,1.0,60.0,0.0,False,14
2514,0,21,0,0.0,0.0,0.0,False,14
2515,0,21,0,0.0,0.0,0.0,False,14
2516,1,22,0,0.0,0.0,0.0,False,14
2517,0,22,0,0.0,0.0,0.0,False,14
2518,0,21,0,1.0,65.0,0.0,False,14
2519,1,22,0,0.0,0.0,0.0,False,14
2520,0,22,0,0.0,0.0,0.0,False,14
2521,0,22,0,0.0,0.0,0.0,False,14
2522,0,22,0,0.0,0.0,0.0,False,14
2523,2,24,0,0.0,0.0,0.0,False,14
2524,0,23,0,1.0,69.0,0.0,False,14
2525,0,23,0,0.0,0.0,0.0,False,14
2526,0,23,0,0.0,0.0,0.0,False,14
2527,0,22,0,1.0,71.0,0.0,False,14
2528,2,24,0,0.0,0.0,0.0,False,14
2529,1,24,0,1.0,71.0,0.0,False,14
2530,2,26,0,0.0,0.0,0.0,False,14
2531,0,26,0,0.0,0.0,0.0,False,14
2532,0,26,0,0.0,0.0,0.0,False,14
2533,0,26,0,0.0,0.0,0.0,False,14
2534,0,25,0,1.0,73.0,0.0,False,14
2535,0,24,0,1.0,72.0,0.0,False,14
2536,0,23,0,1.0,72.0,0.0,False,14
2537,0,22,0,1.0,67.0,0.0,False,14
2538,1,23,0,0.0,0.0,0.0,False,14
2539,0,23,0,0.0,0.0,0.0,False,14
2540,0,23,0,0.0,0.0,0.0,False,14
2541,1,24,0,0.0,0.0,0.0,False,14
2542,0,24,0,0.0,0.0,0.0,False,14
2543,1,25,0,0.0,0.0,0.0,False,14
2544,0,23,0,2.0,138.0,0.0,False,14
2545,0,23,0,0.0,0.0,0.0,False,14
2546,0,23,0,0.0,0.0,0.0,False,14
2547,0,23,0,0.0,0.0,0.0,False,14
2548,0,23,0,0.0,0.0,0.0,False,14
2549,0,23,0,0.0,0.0,0.0,False,14
2550,0,22,0,1.0,57.0,1.0,False,14
2551,1,22,0,1.0,75.0,0.0,False,14
2552,0,21,0,1.0,74.0,0.0,False,14
2553,0,20,0,1.0,66.0,0.0,False,14
2554,0,20,0,0.0,0.0,0.0,False,14
2555,0,19,0,1.0,14.0,1.0,False,14
2556,0,19,0,0.0,0.0,0.0,False,14
2557,1,20,0,0.0,0.0,0.0,False,14
2558,0,20,0,0.0,0.0,0.0,False,14
2559,0,20,0,0.0,0.0,0.0,False,14
2560,0,20,0,0.0,0.0,0.0,False,14
2561,0,20,0,0.0,0.0,0.0,False,14
2562,1,21,0,0.0,0.0,0.0,False,14
2563,1,22,0,0.0,0.0,0.0,False,14
2564,0,21,0,1.0,76.0,0.0,False,14
2565,0,21,0,0.0,0.0,0.0,False,14
2566,0,21,0,0.0,0.0,0.0,False,14
2567,0,21,0,0.0,0.0,0.0,False,14
2568,0,21,0,0.0,0.0,0.0,False,14
2569,1,21,0,1.0,79.0,0.0,False,14
2570,0,18,0,3.0,185.0,1.0,False,14
2571,0,18,0,0.0,0.0,0.0,False,14
2572,0,18,0,0.0,0.0,0.0,False,14
2573,0,18,0,0.0,0.0,0.0,False,14
2574,1,19,0,0.0,0.0,0.0,False,14
2575,0,17,0,2.0,153.0,0.0,False,14
2576,1,18,0,0.0,0.0,0.0,False,14
2577,1,19,0,0.0,0.0,0.0,False,14
2578,0,19,0,0.0,0.0,0.0,False,14
2579,0,18,0,1.0,78.0,0.0,False,14
2580,0,18,0,0.0,0.0,0.0,False,14
2581,0,18,0,0.0,0.0,0.0,False,14
2582,0,18,0,0.0,0.0,0.0,False,14
2583,0,18,0,0.0,0.0,0.0,False,14
2584,0,18,0,0.0,0.0,0.0,False,14
2585,0,17,0,1.0,69.0,0.0,False,14
2586,0,17,0,0.0,0.0,0.0,False,14
2587,0,16,0,1.0,68.0,0.0,False,14
2588,1,17,0,0.0,0.0,0.0,False,14
2589,0,17,0,0.0,0.0,0.0,False,14
2590,0,17,0,0.0,0.0,0.0,False,14
2591,0,16,0,1.0,68.0,0.0,False,14
2592,0,16,0,0.0,0.0,0.0,False,14
2593,0,15,0,1.0,70.0,0.0,False,14
2594,1,16,0,0.0,0.0,0.0,False,14
2595,0,16,0,0.0,0.0,0.0,False,14
2596,0,16,0,0.0,0.0,0.0,False,14
2597,1,16,0,1.0,69.0,0.0,False,14
2598,0,16,0,0.0,0.0,0.0,False,14
2599,0,16,0,0.0,0.0,0.0,False,14
2600,0,16,0,0.0,0.0,0.0,False,14
2601,1,16,0,1.0,73.0,0.0,False,14
2602,0,16,0,0.0,0.0,0.0,False,14
2603,2,18,0,0.0,0.0,0.0,False,14
2604,4,22,0,0.0,0.0,0.0,False,14
2605,0,22,0,0.0,0.0,0.0,False,14
2606,0,22,0,0.0,0.0,0.0,False,14
2607,0,22,0,0.0,0.0,0.0,False,14
2608,0,22,0,0.0,0.0,0.0,False,14
2609,0,20,0,2.0,159.0,0.0,False,14
2610,0,19,0,1.0,36.0,1.0,False,14
2611,0,19,0,0.0,0.0,0.0,False,14
2612,0,19,0,0.0,0.0,0.0,False,14
2613,0,18,0,1.0,83.0,0.0,False,14
2614,1,18,0,1.0,76.0,0.0,False,14
2615,1,19,0,0.0,0.0,0.0,False,14
2616,0,19,0,0.0,0.0,0.0,False,14
2617,2,21,0,0.0,0.0,0.0,False,14
2618,0,21,0,0.0,0.0,0.0,False,14
2619,0,19,0,2.0,86.0,1.0,False,14
2620,1,20,0,0.0,0.0,0.0,False,14
2621,0,20,0,0.0,0.0,0.0,False,14
2622,0,20,0,0.0,0.0,0.0,False,14
2623,1,21,0,0.0,0.0,0.0,False,14
2624,0,21,0,0.0,0.0,0.0,False,14
2625,0,21,0,0.0,0.0,0.0,False,14
